author,text,likes,published_at
@dipaishortsstory,हत्यारा केपि ओलि लाई तुरुन्त जेल हाल्नु पर्छ।बा लाई निर्दोष रवि लामिछाने लाई दु:ख दिएको पाप लाग्यो।,0,2025-11-04T17:45:47Z
@Ram123chandra,कोट लगाएर  कुर्सीमाँ बसेर  question सोधैमा  पत्रकार हुईदैन  डाकू,0,2025-11-04T17:45:14Z
@prabinchhetri8159,"Maya garis salay chor, hatyaro???",0,2025-11-04T17:44:59Z
@prakashale401,"Yeti saro hawa pagal chatake natake comedian chutia harami chor sansarmai xainh euta comedianle ukrain khattam paro aab world war bhayo bhane kati carod janta marcha ukrain ko comedianle garda euta nepal ko comedianle nepal dhost paro ajhai natak nautanki ra guff din xoddainh ajhai rastra badi re dekhaune dat nakabandi ma rastra badi baner nepali lai chutia banayo aaj yo din aayo kasto rastra badi ho yesko 2 dinmai ferine lagattai india ko rwa ajent lai sihdarbar bolayer sabidhan  bhatkai diyo ani mahakali becher surya paschim bat udauxa bhanne maha murkha hawa gafadi pagal bhanda pani nepali lai chutia pagal banayo feri rajtantra phalne Bela bayel gada chader america pugna sakidainh bhanne yehi ho nepali haru specially yesko paxi lagne haru andha pagal jhole ho natra bhane dheroie batho desh luter khanu parxa bhanne manxe haru hun natra bhane paisa jagga jamin hadapne harami phata haru hun 
Thukka jhole haru",0,2025-11-04T17:44:55Z
@tikamanglen6897,salam,3,2025-11-04T17:44:48Z
@AMRITSHAHISAMUNDRA,Shrapit  pattur,0,2025-11-04T17:44:31Z
@prabinchhetri8159,Euta sorry samma vanna ni eti ahamta???,0,2025-11-04T17:44:31Z
@bikashlamjel8579,यिनका कुरा सुनेपछि यिनलाइ सानो काल्डो खनेर गाड्न मन लाग्यो,122,2025-11-04T17:44:27Z
@kesharsinghdhami1971,Kp Baa❤,8,2025-11-04T17:44:13Z
@MusicMafia999,"रुपेश जी यो अन्तरवार्ताको उत्तर तपाईंले धेरै समय सम्म दिनु पर्छ है ।

You are just trying to build conspiracies. Where are questions that all citizens at esking?

Did all those children of 7, 15, 17 years old died to show their parents this interview?

Rupesh, Kantipur you must be ashamed.",0,2025-11-04T17:44:06Z
@prabinchhetri8159,Na mailay hatya garako ho na gareko ho. Teso vaya tailay PM ko seat ma basda kina bilainad barta ma ???,0,2025-11-04T17:43:16Z
@ssssss5955,Yo desh ko lagi abhhisap ho,0,2025-11-04T17:43:10Z
@nirabgyawali9761,बाेलेका कुराकाे वस्तुनिष्ठ प्रतिवाद भन्दा पनि आवेगात्मक/ आग्रहपूर्ण गालीले बहुजनकाे iq झल्किन्छ ।,0,2025-11-04T17:42:56Z
@shambhubishwakarma6139,k p oli jindabad,8,2025-11-04T17:42:40Z
@dipenpunmagar7323,यस्तालाई इन्टरभ्यु लिनु नै गलत थियो। लिए पनि प्रश्न नरम सामान्य भयो दुःख लाग्यो 😢,45,2025-11-04T17:42:31Z
@maheshbista8752,जसले मान्छे मारेर 14 बर्ष जेल बस्यो उसले भन्छ म हत्याहिंसा पक्षको मान्छे हैन रे 😡,0,2025-11-04T17:42:29Z
@rajdigitaltechno5040,इतिहास कै नालायक कुपात्र हत्यरा चोर भ्रस्ट दलाल्।😮,0,2025-11-04T17:42:10Z
@rabinpathak8405,KUTTA HATYARA,0,2025-11-04T17:42:09Z
@jaipalsinghthakurthakur8816,Ab timi quite bhayera jel basnu thikk xa don't do politics bad ex pm,0,2025-11-04T17:41:44Z
@ThePowerOf_Mantra,पाप कुर्लिएकाे छ दुष्ट माथि..,0,2025-11-04T17:40:59Z
@Rameshbudhaxetri699,जेल भित्र हुनुपर्नेलाई बाहिर छोड्नेलाई पनि पाप लाग्छ,95,2025-11-04T17:40:58Z
@swamianantanand5522,मरे हुन्छ यो गधा,0,2025-11-04T17:40:58Z
@bharatshrestha7467,Kati laj nabhako aput rahechha aput lai putra ko ke tha,0,2025-11-04T17:40:46Z
@udayasamratbhattarai3204,Yesto ko interview hernu vanda sutnu thik😅,0,2025-11-04T17:40:32Z
@balkrishnadulal3135,Kp oli aau desh bacau,0,2025-11-04T17:40:26Z
@DeepakAdhikari-x9k,"तत्कालिन सरकारले गलत गरेको भए जेन्जीकै सरकार छ कारबाही गर्नु! 
सक्दैनौ कारबाही गर्न भने देश जलाऊने, बालबालिका प्रयोग गरेर मार्ने, मर्न ऊत्साहित गर्ने, विदेशी TOB मार्फत मार्न लगाऊने देश द्रोही लुसिफर दलालहरू पनि कारबाही भोग्न तयार हुनु! 
देश सिध्याऊने विदेशी खेल लामो समय देखि कै देखिन्छ! 
आज को भोली देशैभरि केमिकल प्रयोग गरेर क्षति पूराऊन सक्ने क्षमता हुंदैन!",0,2025-11-04T17:40:24Z
@ganeshbhandari1942,I am very sure he will win the coming election and elected as a next prime minister!,0,2025-11-04T17:40:04Z
@binodchaulagai8116,goog kp,1,2025-11-04T17:39:42Z
@gpshuma7054,Yesta  naitik haram Manche Lai kin  value deko  tapaile.....ufff.,0,2025-11-04T17:39:36Z
@nawaraj5883,कति धेरै घिन लाग्दो मान्छे हौ देश को सुरक्षा  ले देश को प्रमुख लाइ सुरक्षा जानकारी नभएको भन्नु मत्लब तिमि कति कम्जोर प्रधानमन्त्री   गृह सन्सदिय बैठक मा भत्ता पकाउन ब्यस्त  अनि रुपेश जि तपाइ को प्रश्न हो कि उहा सग बयान लिदै हुनु हुन्छ धेरै सिक्न बाकि रहेछ इनि प्रधानमन्त्री  काहा बसेका छौ सामान्य मान्छे ले नि आज को सित युद्द सामाजिक सन्जाल को अबस्था बुज्न सक्छ कति सम्म गैर जिम्वेवार  उफ,0,2025-11-04T17:39:12Z
@nabbukshetri3032,गोहीको आँसु झार्छ नालायक 😏😏,0,2025-11-04T17:39:09Z
@rarecount,jhole patrakar kantipur murdabaad,0,2025-11-04T17:38:56Z
@prabinchhetri8159,"Marmahat vais ta chor????
Ani jajasko damage vao physically, mentally, psychologically, teo ta talai k baal vora???",0,2025-11-04T17:38:56Z
@ramkatwal1858,यस्तो दही चिउरे कुरा गरेको कसले विश्वास गर्ने ।,0,2025-11-04T17:38:41Z
@reshamvanja16,Dharara banauda ta maile banako bhanthiyo ta tyo ta majdur le banako kin nabhaneko ta,0,2025-11-04T17:38:26Z
@maheshbista8752,केही समय अगाडि दक्षिण कोरियामा पिलेन क्रास भयो मन्त्रीले राजिनामा दिए  केपी भए म पाइलट थिए र भन्ने थियो होला। प्रधानमन्त्री सँग बन्दुक हुन्छ र भन्छ कस्तो चुतिया😡,0,2025-11-04T17:38:12Z
@BishnuPanday7,12 vaiko madhdhey 1  hatyaralai dhak chhop gardai xan ukhaneko yo sab banaoti kura ho yo hatyarako,0,2025-11-04T17:38:10Z
@rabinpathak8405,"KUTTA SALA , BAJHO MORA, KUTTA PAPI",0,2025-11-04T17:37:34Z
@SumitKumar-mj3gq,ta केपी पागल,0,2025-11-04T17:37:33Z
@tarzanTamang-c1m,𝒀𝒐 𝒌𝒖𝒌𝒖𝒓 𝑳𝒂𝒊 𝒕𝒂𝒕𝒌𝒂𝒍 𝒋𝒆𝒍 𝒉𝒂𝒍𝒏𝒖 𝒑𝒂𝒓𝒙𝒂 𝒌𝒊𝒏𝒂 𝒍𝒆𝒌𝒐 𝒚𝒂𝒔𝒕𝒂 𝒌𝒖𝒌𝒖𝒓 𝑳𝒂𝒊 𝒊𝒏𝒕𝒆𝒓𝒗𝒊𝒆 𝒃𝒂𝒅𝒂𝒏𝒂𝒎𝒊 𝒌𝒂𝒏𝒕𝒊𝒑𝒖𝒓,0,2025-11-04T17:37:21Z
@SarojShrestha-m4r,"KP OLI, jail pugena vane, Nepali Janata le assassination garxan",0,2025-11-04T17:37:18Z
@subhambasnet383,छोरा छोरि नहुनेलाई मेरो छोरा छोरि मारियको जस्तो  पिडा  भैराको छ रे......😀😀😀,0,2025-11-04T17:36:42Z
@prabinchhetri8159,"Aayog bannu vanda agadi gauri karki ni yo desh ko nagarik ho, j janata le dekheka xann usko ni tei marma ho.",0,2025-11-04T17:36:40Z
@SumitKumar-mj3gq,madar chut kp oli,0,2025-11-04T17:36:33Z
@RiyanshDudhraj,रास्ट्र नायक केपि शर्मा ओलि ✊✊,5,2025-11-04T17:35:45Z
@blackjack4939,Rupesh shrestha ko tarika ramro bhyena,0,2025-11-04T17:35:17Z
@bheshrajaryal682,मनोरोगी।,0,2025-11-04T17:35:16Z
@UmeshThapaMagar-i2y,Chor,0,2025-11-04T17:35:09Z
@sikarikaal8151,Jail ma hunuparne manxe yeta interview dina aako raixa,0,2025-11-04T17:35:04Z
@avinashnepali2778,थुक्क जिन्दगी,0,2025-11-04T17:35:02Z
@HomPrasad-m9g,एस्ताे मान्छेकाे इन्टरबिउ केहेरनु धर्तिकाे बाेज अाेलि,2,2025-11-04T17:34:48Z
@krishnakunwar55,यसलाई आजीवन जेल कोच्नु पर्छ,0,2025-11-04T17:34:18Z
@bishalkarki3699,देशको अभिभावक को हिसाबले नैतिक जिम्मेवारी लिनु त पर्छ। प्रधानमन्त्री ले गोलि हान्ने आदेश दिदैन।,0,2025-11-04T17:34:17Z
@RebatiSapkota-lc2in,यिनिहरु नालायक हरु हुन अहिले गोही का आसु झादैछन भाक फटाह हरु,0,2025-11-04T17:34:05Z
@nirajanbhandari6651,"यो नेपाल र नेपालीको लागि यमराज हो😥😥हत्यारा ,ज्यानमारा अनि पिचास😪",3,2025-11-04T17:33:45Z
@surajyadav-ri8es,"Marne bela ta sahi bolnus kasto tapaiko samay ko manxe haru ke dharmo dharma ma basxa aaba tapai jasto age ko manxe le yati jhuto bolne aafu galati garera ni oachayap ma garne yati sama ki bacha marda kamsekam bolna ta milthiyo ni 
Tapai le k sikhauma khojeko 
Aba tapai jasto budho manxe Lai laj nainxaima k vanum vanum",0,2025-11-04T17:33:41Z
@prabinchhetri8159,"Yo sansaar ma yo hatyara oli jattiko mai janni hum vanni kohi xaina, yetro bigya gyata , makho marnu xaina ahilay aayara k ko spastikarad???
Yo sthiti aauna ma ek din ko kuro hoina a chor sala, bisfot matra teo din vako ho, kuro bujdainas tailay tero dimaag le vyaudaina, kina vanay ta aafai hatya aarop ma jail pareko proven hatyaro hoss",0,2025-11-04T17:33:25Z
